car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
1,3,alfa-romero giulia,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,,2548,dohc,four,130,mpfi,3.47,2.68,9,111,5000,21,27,13495
2,3,alfa-romero stelvio,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,,2548,dohc,four,130,mpfi,3.47,2.68,9,111,5000,21,27,16500
3,1,alfa-romero Quadrifoglio,gas,std,two,hatchback,rwd,front,94.5,171.2,65.5,,2823,ohcv,six,152,mpfi,2.68,3.47,9,154,5000,19,,16500
4,2,audi 100 ls,gas,std,four,sedan,fwd,front,99.8,176.6,66.2,,2337,ohc,four,109,,3.19,3.4,10,102,5500,24,,13950
5,2,audi 100ls,gas,std,four,sedan,4wd,front,99.4,176.6,66.4,,2824,ohc,five,136,,3.19,3.4,8,115,5500,18,,17450
6,2,audi fox,gas,std,two,,fwd,front,99.8,177.3,66.3,,2507,ohc,five,136,,3.19,3.4,8.5,110,5500,19,,15250
7,1,audi 100ls,gas,std,four,,fwd,,105.8,192.7,71.4,,2844,ohc,five,136,,3.19,3.4,8.5,110,5500,19,,17710
8,1,audi 5000,gas,std,four,,fwd,,105.8,192.7,71.4,,2954,ohc,five,136,,3.19,3.4,8.5,110,,19,,18920
9,1,audi 4000,gas,turbo,four,,fwd,,105.8,192.7,71.4,,3086,ohc,five,131,,3.13,3.4,8.3,140,,17,,23875
10,0,audi 5000s (diesel),gas,turbo,two,,4wd,,99.5,178.2,67.9,,3053,ohc,five,131,,3.13,3.4,7,160,,16,,17859.167
11,2,bmw 320i,gas,std,two,,rwd,,101.2,176.8,64.8,,2395,ohc,four,108,,3.5,2.8,,101,,23,,16430
12,0,bmw 320i,gas,std,four,,rwd,,101.2,176.8,64.8,,2395,ohc,four,108,,3.5,2.8,,101,,23,,16925
13,0,bmw x1,gas,std,two,,rwd,,101.2,176.8,64.8,,2710,ohc,six,164,,3.31,3.19,,121,,21,,20970
14,0,bmw x3,gas,std,four,,rwd,,101.2,176.8,64.8,,2765,ohc,six,164,,3.31,3.19,,121,,21,,21105
15,1,bmw z4,gas,std,four,,rwd,,103.5,189,66.9,,3055,ohc,six,164,,3.31,3.19,,121,,20,,24565
16,0,bmw x4,gas,std,four,,rwd,,103.5,189,66.9,,3230,ohc,six,209,,3.62,3.39,,182,,16,,30760
17,0,bmw x5,gas,std,two,,rwd,,103.5,193.8,67.9,,3380,ohc,six,209,,3.62,3.39,,182,,16,,41315
18,0,bmw x3,gas,std,four,,rwd,,110,197,70.9,,3505,ohc,six,209,,3.62,3.39,,182,,15,,36880
19,2,chevrolet impala,gas,std,two,,fwd,,88.4,141.1,60.3,,1488,l,three,61,,2.91,3.03,,48,,47,,5151
20,1,chevrolet monte carlo,gas,std,two,,fwd,,94.5,155.9,63.6,,1874,ohc,four,90,,3.03,3.11,,70,,38,,6295
21,0,chevrolet vega 2300,gas,std,four,,fwd,,94.5,158.8,63.6,,1909,ohc,four,90,,3.03,3.11,,70,,38,,6575
22,1,dodge rampage,gas,std,two,,fwd,,93.7,157.3,63.8,,1876,ohc,four,90,,2.97,3.23,,68,,37,,5572
23,1,dodge challenger se,gas,std,two,,fwd,,93.7,157.3,63.8,,1876,ohc,four,90,,2.97,3.23,,68,,31,,6377
24,1,dodge d200,gas,turbo,two,,fwd,,93.7,157.3,63.8,,2128,ohc,four,98,,3.03,3.39,,102,,24,,7957
25,1,dodge monaco (sw),gas,std,four,,fwd,,93.7,157.3,63.8,,1967,ohc,four,90,,2.97,3.23,,68,,31,,6229
26,1,dodge colt hardtop,gas,std,four,,fwd,,93.7,157.3,63.8,,1989,ohc,four,90,,2.97,3.23,,68,,31,,6692
27,1,dodge colt (sw),gas,std,four,,fwd,,93.7,157.3,63.8,,1989,ohc,four,90,,2.97,3.23,,68,,31,,7609
28,1,dodge coronet custom,gas,turbo,two,,fwd,,93.7,157.3,63.8,,2191,ohc,four,98,,3.03,3.39,,102,,24,,8558
29,-1,dodge dart custom,gas,std,four,,fwd,,103.3,174.6,64.6,,2535,ohc,four,122,,3.34,3.46,,88,,24,,8921
30,3,dodge coronet custom (sw),gas,turbo,two,,fwd,,95.9,173.2,66.3,,2811,ohc,four,156,,3.6,3.9,,145,,19,,12964
31,2,honda civic,gas,std,two,,fwd,,86.6,144.6,63.9,,1713,ohc,four,92,,2.91,3.41,,58,,49,,6479
32,2,honda civic cvcc,gas,std,two,,fwd,,86.6,144.6,63.9,,1819,ohc,four,92,,2.91,3.41,,76,,31,,6855
33,1,honda civic,gas,std,two,,fwd,,93.7,150,64,,1837,ohc,four,79,,2.91,3.07,,60,,38,,5399
34,1,honda accord cvcc,gas,std,two,,fwd,,93.7,150,64,,1940,ohc,four,92,,2.91,3.41,,76,,30,,6529
35,1,honda civic cvcc,gas,std,two,,fwd,,93.7,150,64,,1956,ohc,four,92,,2.91,3.41,,76,,30,,7129
36,0,honda accord lx,gas,std,four,,fwd,,96.5,163.4,64,,2010,ohc,four,92,,2.91,3.41,,76,,30,,7295
37,0,honda civic 1500 gl,gas,std,four,,fwd,,96.5,157.1,63.9,,2024,ohc,four,92,,2.92,3.41,,76,,30,,7295
38,0,honda accord,gas,std,two,,fwd,,96.5,167.5,65.2,,2236,ohc,four,110,,3.15,3.58,,86,,27,,7895
39,0,honda civic 1300,gas,std,two,,fwd,,96.5,167.5,65.2,,2289,ohc,four,110,,3.15,3.58,,86,,27,,9095
40,0,honda prelude,gas,std,four,,fwd,,96.5,175.4,65.2,,2304,ohc,four,110,,3.15,3.58,,86,,27,,8845
41,0,honda accord,gas,std,four,,fwd,,96.5,175.4,62.5,,2372,ohc,four,110,,3.15,3.58,,86,,27,,10295
42,0,honda civic,gas,std,four,,fwd,,96.5,175.4,65.2,,2465,ohc,four,110,,3.15,3.58,,101,,24,,12945
43,1,honda civic (auto),gas,std,two,,fwd,,96.5,169.1,66,,2293,ohc,four,110,,3.15,3.58,,100,,25,,10345
44,0,isuzu MU-X,gas,std,four,,rwd,,94.3,170.7,61.8,,2337,ohc,four,111,,3.31,3.23,,78,,24,,6785
45,1,isuzu D-Max ,gas,std,two,,fwd,,94.5,155.9,63.6,,1874,ohc,four,90,,3.03,3.11,,70,,38,,8916.5
46,0,isuzu D-Max V-Cross,gas,std,four,,fwd,,94.5,155.9,63.6,,1909,ohc,four,90,,3.03,3.11,,70,,38,,8916.5
47,2,isuzu D-Max ,gas,std,two,,rwd,,96,172.6,65.2,,2734,ohc,four,119,,3.43,3.23,,90,,24,,11048
48,0,jaguar xj,gas,std,four,,rwd,,113,199.6,69.6,,4066,dohc,six,258,,3.63,4.17,,176,,15,,32250
49,0,jaguar xf,gas,std,four,,rwd,,113,199.6,69.6,,4066,dohc,six,258,,3.63,4.17,,176,,15,,35550
50,0,jaguar xk,gas,std,two,,rwd,,102,191.7,70.6,,3950,ohcv,twelve,326,,3.54,2.76,,262,,13,,36000
51,1,maxda rx3,gas,std,two,,fwd,,93.1,159.1,64.2,,1890,ohc,four,91,,3.03,3.15,,68,,30,,5195
52,1,maxda glc deluxe,gas,std,two,,fwd,,93.1,159.1,64.2,,1900,ohc,four,91,,3.03,3.15,,68,,31,,6095
53,1,mazda rx2 coupe,gas,std,two,,fwd,,93.1,159.1,64.2,,1905,ohc,four,91,,3.03,3.15,,68,,31,,6795
54,1,mazda rx-4,gas,std,four,,fwd,,93.1,166.8,64.2,,1945,ohc,four,91,,3.03,3.15,,68,,31,,6695
55,1,mazda glc deluxe,gas,std,four,,fwd,,93.1,166.8,64.2,,1950,ohc,four,91,,3.08,3.15,,68,,31,,7395
56,3,mazda 626,gas,std,two,,rwd,,95.3,169,65.7,,2380,rotor,two,70,,3.33,3.255,,101,,17,,10945
57,3,mazda glc,gas,std,two,,rwd,,95.3,169,65.7,,2380,rotor,two,70,,3.33,3.255,,101,,17,,11845
58,3,mazda rx-7 gs,gas,std,two,,rwd,,95.3,169,65.7,,2385,rotor,two,70,,3.33,3.255,,101,,17,,13645
59,3,mazda glc 4,gas,std,two,,rwd,,95.3,169,65.7,,2500,rotor,two,80,,3.33,3.255,,135,,16,,15645
60,1,mazda 626,gas,std,two,,fwd,,98.8,177.8,66.5,,2385,ohc,four,122,,3.39,3.39,,84,,26,,8845
61,0,mazda glc custom l,gas,std,four,,fwd,,98.8,177.8,66.5,,2410,ohc,four,122,,3.39,3.39,,84,,26,,8495
62,1,mazda glc custom,gas,std,two,,fwd,,98.8,177.8,66.5,,2385,ohc,four,122,,3.39,3.39,,84,,26,,10595
63,0,mazda rx-4,gas,std,four,,fwd,,98.8,177.8,66.5,,2410,ohc,four,122,,3.39,3.39,,84,,26,,10245
64,0,mazda glc deluxe,diesel,std,four,,fwd,,98.8,177.8,66.5,,2443,ohc,four,122,,3.39,3.39,,64,,36,,10795
65,0,mazda 626,gas,std,four,,fwd,,98.8,177.8,66.5,,2425,ohc,four,122,,3.39,3.39,,84,,26,,11245
66,0,mazda glc,gas,std,four,,rwd,,104.9,175,66.1,,2670,ohc,four,140,,3.76,3.16,,120,,19,,18280
67,0,mazda rx-7 gs,diesel,std,four,,rwd,,104.9,175,66.1,,2700,ohc,four,134,,3.43,3.64,,72,,31,,18344
68,-1,buick electra 225 custom,diesel,turbo,four,,rwd,,110,190.9,70.3,,3515,ohc,five,183,,3.58,3.64,,123,,22,,25552
69,-1,buick century luxus (sw),diesel,turbo,four,,rwd,,110,190.9,70.3,,3750,ohc,five,183,,3.58,3.64,,123,,22,,28248
70,0,buick century,diesel,turbo,two,,rwd,,106.7,187.5,70.3,,3495,ohc,five,183,,3.58,3.64,,123,,22,,28176
71,-1,buick skyhawk,diesel,turbo,four,,rwd,,115.6,202.6,71.7,,3770,ohc,five,183,,3.58,3.64,,123,,22,,31600
72,-1,buick opel isuzu deluxe,gas,std,four,,rwd,,115.6,202.6,71.7,,3740,ohcv,eight,234,,3.46,3.1,,155,,16,,34184
73,3,buick skylark,gas,std,two,,rwd,,96.6,180.3,70.5,,3685,ohcv,eight,234,,3.46,3.1,,155,,16,,35056
74,0,buick century special,gas,std,four,,rwd,,120.9,208.1,71.7,,3900,ohcv,eight,308,,3.8,3.35,,184,,14,,40960
75,1,buick regal sport coupe (turbo),gas,std,two,,rwd,,112,199.2,72,,3715,ohcv,eight,304,,3.8,3.35,,184,,14,,45400
76,1,mercury cougar,gas,turbo,two,,rwd,,102.7,178.4,68,,2910,ohc,four,140,,3.78,3.12,,175,,19,,16503
77,2,mitsubishi mirage,gas,std,two,,fwd,,93.7,157.3,64.4,,1918,ohc,four,92,,2.97,3.23,,68,,37,,5389
78,2,mitsubishi lancer,gas,std,two,,fwd,,93.7,157.3,64.4,,1944,ohc,four,92,,2.97,3.23,,68,,31,,6189
79,2,mitsubishi outlander,gas,std,two,,fwd,,93.7,157.3,64.4,,2004,ohc,four,92,,2.97,3.23,,68,,31,,6669
80,1,mitsubishi g4,gas,turbo,two,,fwd,,93,157.3,63.8,,2145,ohc,four,98,,3.03,3.39,,102,,24,,7689
81,3,mitsubishi mirage g4,gas,turbo,two,,fwd,,96.3,173,65.4,,2370,ohc,four,110,,3.17,3.46,,116,,23,,9959
82,3,mitsubishi g4,gas,std,two,,fwd,,96.3,173,65.4,,2328,ohc,four,122,,3.35,3.46,,88,,25,,8499
83,3,mitsubishi outlander,gas,turbo,two,,fwd,,95.9,173.2,66.3,,2833,ohc,four,156,,3.58,3.86,,145,,19,,12629
84,3,mitsubishi g4,gas,turbo,two,,fwd,,95.9,173.2,66.3,,2921,ohc,four,156,,3.59,3.86,,145,,19,,14869
85,3,mitsubishi mirage g4,gas,turbo,two,,fwd,,95.9,173.2,66.3,,2926,ohc,four,156,,3.59,3.86,,145,,19,,14489
86,1,mitsubishi montero,gas,std,four,,fwd,,96.3,172.4,65.4,,2365,ohc,four,122,,3.35,3.46,,88,,25,,6989
87,1,mitsubishi pajero,gas,std,four,,fwd,,96.3,172.4,65.4,,2405,ohc,four,122,,3.35,3.46,,88,,25,,8189
88,1,mitsubishi outlander,gas,turbo,four,,fwd,,96.3,172.4,65.4,,2403,ohc,four,110,,3.17,3.46,,116,,23,,9279
89,-1,mitsubishi mirage g4,gas,std,four,,fwd,,96.3,172.4,65.4,,2403,ohc,four,110,,3.17,3.46,,116,,23,,9279
90,1,Nissan versa,gas,std,two,,fwd,,94.5,165.3,63.8,,1889,ohc,four,97,,3.15,3.29,,69,,31,,5499
91,1,nissan gt-r,diesel,std,two,,fwd,,94.5,165.3,63.8,,2017,ohc,four,103,,2.99,3.47,,55,,45,,7099
92,1,nissan rogue,gas,std,two,,fwd,,94.5,165.3,63.8,,1918,ohc,four,97,,3.15,3.29,,69,,31,,6649
93,1,nissan latio,gas,std,four,,fwd,,94.5,165.3,63.8,,1938,ohc,four,97,,3.15,3.29,,69,,31,,6849
94,1,nissan titan,gas,std,four,,fwd,,94.5,170.2,63.8,,2024,ohc,four,97,,3.15,3.29,,69,,31,,7349
95,1,nissan leaf,gas,std,two,,fwd,,94.5,165.3,63.8,,1951,ohc,four,97,,3.15,3.29,,69,,31,,7299
96,1,nissan juke,gas,std,two,,fwd,front,94.5,165.6,63.8,,2028,ohc,four,97,,3.15,3.29,,69,,31,,7799
97,1,nissan latio,gas,std,four,,fwd,front,94.5,165.3,63.8,,1971,ohc,four,97,,3.15,3.29,,69,,31,,7499
98,1,nissan note,gas,std,four,,fwd,front,94.5,170.2,63.8,,2037,ohc,four,97,,3.15,3.29,,69,,31,,7999
99,2,nissan clipper,gas,std,two,,fwd,front,95.1,162.4,63.8,,2008,ohc,four,97,,3.15,3.29,,69,,31,,8249
100,0,nissan rogue,gas,std,four,,fwd,front,97.2,173.4,65.2,,2324,ohc,four,120,,3.33,3.47,,97,,27,,8949
101,0,nissan nv200,gas,std,four,,fwd,front,97.2,173.4,65.2,,2302,ohc,four,120,,3.33,3.47,,97,,27,,9549
102,0,nissan dayz,gas,std,four,,fwd,front,100.4,181.7,66.5,,3095,ohcv,six,181,,3.43,3.27,,152,,17,,13499
103,0,nissan fuga,gas,std,four,,fwd,front,100.4,184.6,66.5,,3296,ohcv,six,181,,3.43,3.27,,152,,17,,14399
104,0,nissan otti,gas,std,four,,fwd,front,100.4,184.6,66.5,,3060,ohcv,six,181,,3.43,3.27,,152,,19,,13499
105,3,nissan teana,gas,std,two,,rwd,front,91.3,170.7,67.9,,3071,ohcv,six,181,,3.43,3.27,,160,,19,,17199
106,3,nissan kicks,gas,turbo,two,,rwd,front,91.3,170.7,67.9,,3139,ohcv,six,181,,3.43,3.27,,200,,17,,19699
107,1,nissan clipper,gas,std,two,,rwd,front,99.2,178.5,67.9,,3139,ohcv,six,181,,3.43,3.27,,160,,19,,18399
108,0,peugeot 504,gas,std,four,,rwd,front,107.9,186.7,68.4,,3020,l,four,120,,3.46,3.19,,97,,19,,11900
109,0,peugeot 304,diesel,turbo,four,,rwd,front,107.9,186.7,68.4,,3197,l,four,152,,3.7,3.52,,95,,28,,13200
110,0,peugeot 504 (sw),gas,std,four,,rwd,front,114.2,198.9,68.4,,3230,l,four,120,,3.46,3.19,,97,,19,,12440
