car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
111,0,peugeot 504,diesel,turbo,four,,rwd,front,114.2,198.9,68.4,,3430,l,four,152,,3.7,3.52,,95,,25,,13860
112,0,peugeot 504,gas,std,four,,rwd,front,107.9,186.7,68.4,,3075,l,four,120,,3.46,2.19,,95,,19,,15580
113,0,peugeot 604sl,diesel,turbo,four,,rwd,front,107.9,186.7,68.4,,3252,l,four,152,,3.7,3.52,,95,,28,,16900
114,0,peugeot 504,gas,std,four,,rwd,front,114.2,198.9,68.4,,3285,l,four,120,,3.46,2.19,,95,,19,,16695
115,0,peugeot 505s turbo diesel,diesel,turbo,four,,rwd,front,114.2,198.9,68.4,,3485,l,four,152,,3.7,3.52,,95,4150,25,,17075
116,0,peugeot 504,gas,std,four,,rwd,front,107.9,186.7,68.4,,3075,l,four,120,,3.46,3.19,,97,5000,19,,16630
117,0,peugeot 504,diesel,turbo,four,,rwd,front,107.9,186.7,68.4,,3252,l,four,152,,3.7,3.52,,95,4150,28,,17950
118,0,peugeot 604sl,gas,turbo,four,,rwd,front,108,186.7,68.3,,3130,l,four,134,,3.61,3.21,,142,5600,18,,18150
119,1,plymouth fury iii,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,,1918,ohc,four,90,,2.97,3.23,,68,5500,37,,5572
120,1,plymouth cricket,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,,2128,ohc,four,98,,3.03,3.39,,102,5500,24,,7957
121,1,plymouth fury iii,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,,1967,ohc,four,90,,2.97,3.23,,68,5500,31,,6229
122,1,plymouth satellite custom (sw),gas,std,four,sedan,fwd,front,93.7,167.3,63.8,,1989,ohc,four,90,,2.97,3.23,,68,5500,31,,6692
123,1,plymouth fury gran sedan,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,,2191,ohc,four,98,,2.97,3.23,,68,5500,31,,7609
124,-1,plymouth valiant,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,,2535,ohc,four,122,,3.35,3.46,,88,5000,24,,8921
125,3,plymouth duster,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,,2818,ohc,four,156,,3.59,3.86,,145,5000,19,,12764
126,3,porsche macan,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,,2778,ohc,four,151,,3.94,3.11,,143,5500,19,,22018
127,3,porcshce panamera,gas,std,two,hardtop,rwd,rear,89.5,168.9,65,,2756,ohcf,six,194,,3.74,2.9,9.5,207,5900,17,,32528
128,3,porsche cayenne,gas,std,two,hardtop,rwd,rear,89.5,168.9,65,,2756,ohcf,six,194,,3.74,2.9,9.5,207,5900,17,,34028
129,3,porsche boxter,gas,std,two,convertible,rwd,rear,89.5,168.9,65,,2800,ohcf,six,194,,3.74,2.9,9.5,207,5900,17,,37028
130,1,porsche cayenne,gas,std,two,hatchback,rwd,front,98.4,175.7,72.3,,3366,dohcv,eight,203,,3.94,3.11,10,288,5750,17,,31400.5
131,0,renault 12tl,gas,std,four,wagon,fwd,front,96.1,181.5,66.5,,2579,ohc,four,132,,3.46,3.9,8.7,90,5100,23,,9295
132,2,renault 5 gtl,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,,2460,ohc,four,132,,3.46,3.9,8.7,90,5100,23,,9895
133,3,saab 99e,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,,2658,ohc,four,121,,3.54,3.07,9.31,110,5250,21,,11850
134,2,saab 99le,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,,2695,ohc,four,121,,3.54,3.07,9.3,110,5250,21,,12170
135,3,saab 99le,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,,2707,ohc,four,121,,2.54,2.07,9.3,110,5250,21,,15040
136,2,saab 99gle,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,,2758,ohc,four,121,,3.54,3.07,9.3,110,5250,21,,15510
137,3,saab 99gle,gas,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,,2808,dohc,four,121,,3.54,3.07,9,160,5500,19,,18150
138,2,saab 99e,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,,2847,dohc,four,121,,3.54,3.07,9,160,5500,19,,18620
139,2,subaru,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,,2050,ohcf,four,97,,3.62,2.36,9,69,4900,31,,5118
140,2,subaru dl,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,,2120,ohcf,four,108,,3.62,2.64,8.7,73,4400,26,,7053
141,2,subaru dl,gas,std,two,hatchback,4wd,front,93.3,157.3,63.8,,2240,ohcf,four,108,,3.62,2.64,8.7,73,4400,26,,7603
142,0,subaru,gas,std,four,sedan,fwd,front,97.2,172,65.4,,2145,ohcf,four,108,,3.62,2.64,9.5,82,4800,32,,7126
143,0,subaru brz,gas,std,four,sedan,fwd,front,97.2,172,65.4,,2190,ohcf,four,108,,3.62,2.64,9.5,82,4400,28,,7775
144,0,subaru baja,gas,std,four,sedan,fwd,front,97.2,172,65.4,,2340,ohcf,four,108,,3.62,2.64,9,94,5200,26,,9960
145,0,subaru r1,gas,std,four,sedan,4wd,front,97,172,65.4,,2385,ohcf,four,108,,3.62,2.64,9,82,4800,24,,9233
146,0,subaru r2,gas,turbo,four,sedan,4wd,front,97,172,65.4,,2510,ohcf,four,108,,3.62,2.64,7.7,111,4800,24,,11259
147,0,subaru trezia,gas,std,four,wagon,fwd,front,97,173.5,65.4,,2290,ohcf,four,108,,3.62,2.64,9,82,4800,28,,7463
148,0,subaru tribeca,gas,std,four,wagon,fwd,front,97,173.5,65.4,,2455,ohcf,four,108,,3.62,2.64,9,94,5200,25,,10198
149,0,subaru dl,gas,std,four,wagon,4wd,front,96.9,173.6,65.4,,2420,ohcf,four,108,,3.62,2.64,9,82,4800,23,,8013
150,0,subaru dl,gas,turbo,four,wagon,4wd,front,96.9,173.6,65.4,,2650,ohcf,four,108,,3.62,2.64,7.7,111,4800,23,,11694
151,1,toyota corona mark ii,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,,1985,ohc,four,92,,3.05,3.03,9,62,4800,35,,5348
152,1,toyota corona,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,,2040,ohc,four,92,,3.05,3.03,9,62,4800,31,,6338
153,1,toyota corolla 1200,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,,2015,ohc,four,92,,3.05,3.03,9,62,4800,31,,6488
154,0,toyota corona hardtop,gas,std,four,wagon,fwd,front,95.7,169.7,63.6,,2280,ohc,four,92,,3.05,3.03,9,62,4800,31,,6918
155,0,toyota corolla 1600 (sw),gas,std,four,wagon,4wd,front,95.7,169.7,63.6,,2290,ohc,four,92,,3.05,3.03,9,62,4800,27,,7898
156,0,toyota carina,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,,3110,ohc,four,92,2bbl,3.05,3.03,9,62,4800,27,,8778
157,0,toyota mark ii,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,,2081,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,37,6938
158,0,toyota corolla 1200,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,,2109,ohc,four,98,2bbl,3.19,3.03,9,70,4800,30,37,7198
159,0,toyota corona,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,34,36,7898
160,0,toyota corolla,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,,2275,ohc,four,110,idi,3.27,3.35,22.5,56,4500,38,47,7788
161,0,toyota corona,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,,2094,ohc,four,98,2bbl,3.19,3.03,9,70,4800,38,47,7738
162,0,toyota corolla,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,,2122,ohc,four,98,2bbl,3.19,3.03,9,70,4800,28,34,8358
163,0,toyota mark ii,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,,2140,ohc,four,98,,3.19,3.03,9,70,4800,28,34,9258
164,1,toyota corolla liftback,gas,std,two,sedan,rwd,front,94.5,168.7,64,,2169,ohc,four,98,,3.19,3.03,9,70,4800,29,34,8058
165,1,toyota corona,gas,std,two,hatchback,rwd,front,94.5,168.7,64,,2204,ohc,four,98,,3.19,3.03,9,70,4800,29,34,8238
166,1,toyota celica gt liftback,gas,std,two,sedan,rwd,front,94.5,168.7,64,,2265,dohc,four,98,,3.24,3.08,9.4,112,6600,26,29,9298
167,1,toyota corolla tercel,gas,std,two,hatchback,rwd,front,94.5,168.7,64,,2300,dohc,four,98,,3.24,3.08,9.4,112,6600,26,29,9538
168,2,toyota corona liftback,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,,2540,ohc,four,146,,3.62,3.5,9.3,116,4800,24,30,8449
169,2,toyota corolla,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,,2536,ohc,four,146,,3.62,3.5,9.3,116,4800,24,30,9639
170,2,toyota starlet,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,,2551,ohc,four,146,,3.62,3.5,9.3,116,4800,24,30,9989
171,2,toyota tercel,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,,2679,ohc,four,146,,3.62,3.5,9.3,116,4800,24,30,11199
172,2,toyota corolla,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,,2714,ohc,four,146,,3.62,3.5,9.3,116,4800,24,30,11549
173,2,toyota cressida,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,,2975,ohc,four,146,,3.62,3.5,9.3,116,4800,24,30,17669
174,-1,toyota corolla,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,,2326,ohc,four,122,,3.31,3.54,8.7,92,4200,29,34,8948
175,-1,toyota celica gt,diesel,turbo,four,sedan,fwd,front,102.4,175.6,66.5,,2480,ohc,four,110,,3.27,3.35,22.5,73,4500,30,33,10698
176,-1,toyota corona,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,ohc,four,122,,3.31,3.54,8.7,92,4200,27,32,9988
177,-1,toyota corolla,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,ohc,four,122,,3.31,3.54,8.7,92,4200,27,32,10898
178,-1,toyota mark ii,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,ohc,four,122,,3.31,3.54,8.7,92,4200,27,32,11248
179,3,toyota corolla liftback,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52,2976,dohc,six,171,,3.27,3.35,9.3,161,5200,20,24,16558
180,3,toyota corona,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52,3016,dohc,six,171,,3.27,3.35,9.3,161,5200,19,24,15998
181,-1,toyota starlet,gas,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,dohc,six,171,,3.27,3.35,9.2,156,5200,20,24,15690
182,-1,toyouta tercel,gas,std,four,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,dohc,six,161,,3.27,3.35,9.2,156,5200,19,24,15750
183,2,vokswagen rabbit,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,four,97,,3.01,3.4,23,52,4800,37,46,7775
184,2,volkswagen 1131 deluxe sedan,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,four,109,,3.19,3.4,9,85,5250,27,34,7975
185,2,volkswagen model 111,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,four,97,,3.01,3.4,23,52,4800,37,46,7995
186,2,volkswagen type 3,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,ohc,four,109,,3.19,3.4,9,85,5250,27,34,8195
187,2,volkswagen 411 (sw),gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,ohc,four,109,,3.19,3.4,9,85,5250,27,34,8495
188,2,volkswagen super beetle,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,ohc,four,97,,3.01,3.4,23,68,4500,37,42,9495
189,2,volkswagen dasher,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,ohc,four,109,,3.19,3.4,10,100,5500,26,32,9995
190,3,vw dasher,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,ohc,four,109,,3.19,3.4,8.5,90,5500,24,29,11595
191,3,vw rabbit,gas,std,two,hatchback,fwd,front,94.5,165.7,64,51.4,2221,ohc,four,109,,3.19,3.4,8.5,90,5500,24,29,9980
192,0,volkswagen rabbit,gas,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,ohc,five,136,,3.19,3.4,8.5,110,5500,19,24,13295
193,0,volkswagen rabbit custom,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,ohc,four,97,,3.01,3.4,23,68,4500,33,38,13845
194,0,volkswagen dasher,gas,std,four,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,ohc,four,109,,3.19,3.4,9,88,5500,25,31,12290
195,-2,volvo 145e (sw),gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,ohc,four,141,,3.78,3.15,9.5,114,5400,23,28,12940
196,-1,volvo 144ea,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,ohc,four,141,,3.78,3.15,9.5,114,5400,23,28,13415
197,-2,volvo 244dl,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,ohc,four,141,,3.78,3.15,9.5,114,5400,24,28,15985
198,-1,volvo 245,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,ohc,four,141,,3.78,3.15,9.5,114,5400,24,28,16515
199,-2,volvo 264gl,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,ohc,four,130,,3.62,3.15,7.5,162,5100,17,22,18420
200,-1,volvo diesel,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,ohc,four,130,,3.62,3.15,7.5,162,5100,17,22,18950
201,-1,volvo 145e (sw),gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,ohc,four,141,,3.78,3.15,9.5,114,5400,23,28,16845
202,-1,volvo 144ea,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160,5300,19,25,19045
203,-1,volvo 244dl,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134,5500,18,23,21485
204,-1,volvo 246,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,ohc,six,145,idi,3.01,3.4,23,106,4800,26,27,22470
205,-1,volvo 264gl,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114,5400,19,25,22625
